date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2024-08-22,143.118869,47.864400,0.0154250862,-0.0225089216,NVDA,NVDA,0
2024-08-23,144.652909,46.525262,0.0107186381,-0.0279777557,NVDA,NVDA,0
2024-08-26,144.962432,45.337718,0.0021397661,-0.0255247002,NVDA,NVDA,0
2024-08-27,145.021613,44.081582,0.0004082471,-0.0277062213,NVDA,NVDA,0
2024-08-28,145.628067,43.463991,0.0041818180,-0.0140101693,NVDA,NVDA,0
2024-08-29,146.129564,42.833000,0.0034436879,-0.0145175647,NVDA,NVDA,0
2024-08-30,145.292890,42.746312,-0.0057255637,-0.0020238546,NVDA,NVDA,0
2024-09-02,144.138201,42.299905,-0.0079473186,-0.0104431738,NVDA,NVDA,0
2024-09-03,143.900860,42.255157,-0.0016466258,-0.0010578815,NVDA,NVDA,0
2024-09-04,143.346402,41.977577,-0.0038530539,-0.0065691308,NVDA,NVDA,0
2024-09-05,141.523110,41.909767,-0.0127194792,-0.0016153809,NVDA,NVDA,0
2024-09-06,139.652940,41.521213,-0.0132145950,-0.0092712077,NVDA,NVDA,0
2024-09-09,139.937318,41.717866,0.0020363217,0.0047362152,NVDA,NVDA,0
2024-09-10,144.253897,42.269828,0.0308465161,0.0132308106,NVDA,NVDA,0
2024-09-11,147.928188,41.685730,0.0254710048,-0.0138183167,NVDA,NVDA,0
2024-09-12,150.992717,41.473063,0.0207163282,-0.0051016632,NVDA,NVDA,0
2024-09-13,151.640107,43.432290,0.0042875586,0.0472409461,NVDA,NVDA,0
2024-09-16,152.339956,45.882749,0.0046151955,0.0564202077,NVDA,NVDA,0
2024-09-17,153.006243,47.010035,0.0043736846,0.0245688540,NVDA,NVDA,0
2024-09-18,153.543338,48.532489,0.0035102784,0.0323857117,NVDA,NVDA,0
2024-09-19,153.347757,47.347780,-0.0012737822,-0.0244106409,NVDA,NVDA,0
2024-09-20,152.579564,46.163656,-0.0050094795,-0.0250090564,NVDA,NVDA,0
2024-09-23,152.217810,45.410486,-0.0023709213,-0.0163152117,NVDA,NVDA,0
2024-09-24,151.507682,44.550932,-0.0046652101,-0.0189285534,NVDA,NVDA,0
2024-09-25,150.462793,43.546339,-0.0068966086,-0.0225493009,NVDA,NVDA,0
2024-09-26,149.104875,42.361798,-0.0090249393,-0.0272018641,NVDA,NVDA,0
2024-09-27,147.484225,41.528377,-0.0108691963,-0.0196738662,NVDA,NVDA,0
2024-09-30,145.710276,40.781837,-0.0120280646,-0.0179766380,NVDA,NVDA,0
2024-10-01,143.817734,39.503811,-0.0129883875,-0.0313381029,NVDA,NVDA,0
2024-10-02,141.905537,38.322788,-0.0132959727,-0.0298964319,NVDA,NVDA,0
2024-10-03,142.344229,37.921675,0.0030914330,-0.0104667026,NVDA,NVDA,0
2024-10-04,142.942269,37.637383,0.0042013644,-0.0074968152,NVDA,NVDA,0
2024-10-07,142.941328,36.895228,-0.0000065790,-0.0197185706,NVDA,NVDA,0
2024-10-08,143.201411,36.149878,0.0018195037,-0.0202018112,NVDA,NVDA,0
2024-10-09,142.583248,35.007008,-0.0043167334,-0.0316147640,MSFT,NVDA,0
2024-10-10,142.289257,32.606660,-0.0020618949,-0.0685676306,AAPL,MSFT,1
2024-10-11,141.100983,32.306517,-0.0083511105,-0.0092049650,AAPL,AAPL,1
2024-10-14,140.228154,32.479337,-0.0061858489,0.0053493867,AAPL,AAPL,0
2024-10-15,138.564534,32.791693,-0.0118636635,0.0096170597,AAPL,AAPL,0
2024-10-16,137.136055,33.072448,-0.0103091276,0.0085617851,AAPL,AAPL,0
2024-10-17,141.856431,33.072398,0.0344211160,-0.0000015165,AAPL,AAPL,0
2024-10-18,145.727287,32.932630,0.0272871397,-0.0042261301,AAPL,AAPL,0
2024-10-21,143.799801,32.883120,-0.0132266649,-0.0015033671,AAPL,AAPL,0
2024-10-22,141.998990,32.718045,-0.0125230465,-0.0050200556,AAPL,AAPL,0
2024-10-23,140.227955,32.862760,-0.0124721612,0.0044230881,AAPL,AAPL,0
2024-10-24,138.379262,32.921234,-0.0131834850,0.0017793590,NVDA,AAPL,0
2024-10-25,137.028331,31.528454,-0.0097625241,-0.0423064533,NVDA,NVDA,1
2024-10-28,135.498495,33.723133,-0.0111643785,0.0696094823,NVDA,NVDA,0
2024-10-29,134.752425,35.142922,-0.0055061105,0.0421013295,NVDA,NVDA,0
2024-10-30,133.705880,37.319073,-0.0077664344,0.0619228944,NVDA,NVDA,0
2024-10-31,134.931181,36.559701,0.0091641558,-0.0203480908,NVDA,NVDA,0
2024-11-01,136.809187,36.051571,0.0139182522,-0.0138986498,NVDA,NVDA,0
2024-11-04,137.290330,35.501144,0.0035168858,-0.0152677567,NVDA,NVDA,0
2024-11-05,137.868537,34.835198,0.0042115662,-0.0187584484,NVDA,NVDA,0
2024-11-06,137.936370,34.590941,0.0004920158,-0.0070117656,NVDA,NVDA,0
2024-11-07,138.240851,34.170016,0.0022073958,-0.0121686714,NVDA,NVDA,0
2024-11-08,138.747039,34.143046,0.0036616422,-0.0007892880,NVDA,NVDA,0
2024-11-11,139.001943,33.913320,0.0018371871,-0.0067283172,NVDA,NVDA,0
2024-11-12,139.642139,34.014979,0.0046056602,0.0029976082,NVDA,NVDA,0
2024-11-13,140.261361,33.950267,0.0044343487,-0.0019024726,NVDA,NVDA,0
2024-11-14,143.249934,34.509367,0.0213071739,0.0164682238,NVDA,NVDA,0
2024-11-15,145.637012,35.153480,0.0166637288,0.0186648584,NVDA,NVDA,0
2024-11-18,143.864009,35.018066,-0.0121741238,-0.0038520773,NVDA,NVDA,0
2024-11-19,141.985408,34.767178,-0.0130581750,-0.0071645326,NVDA,NVDA,0
2024-11-20,140.669942,34.819084,-0.0092647925,0.0014929711,NVDA,NVDA,0
2024-11-21,139.155266,34.899290,-0.0107675898,0.0023035021,NVDA,NVDA,0
2024-11-22,137.511862,34.774534,-0.0118098620,-0.0035747319,NVDA,NVDA,0
2024-11-25,136.149312,34.670638,-0.0099085957,-0.0029877066,NVDA,NVDA,0
2024-11-26,134.340514,34.337302,-0.0132854025,-0.0096143650,NVDA,NVDA,0
2024-11-27,132.622452,34.107598,-0.0127888557,-0.0066896425,NVDA,NVDA,0
2024-11-28,132.973058,33.986370,0.0026436339,-0.0035542906,NVDA,NVDA,0
2024-11-29,133.111663,34.046377,0.0010423589,0.0017656406,NVDA,NVDA,0
2024-12-02,131.362516,33.795398,-0.0131404508,-0.0073716878,NVDA,NVDA,0
2024-12-03,129.739620,33.910207,-0.0123543315,0.0033971815,NVDA,NVDA,0
2024-12-04,128.271274,34.066384,-0.0113176359,0.0046056114,NVDA,NVDA,0
2024-12-05,127.043330,34.599718,-0.0095730238,0.0156557227,NVDA,NVDA,0
2024-12-06,125.831730,34.015385,-0.0095369062,-0.0168883802,NVDA,NVDA,0
2024-12-09,124.417701,33.687993,-0.0112374623,-0.0096248135,NVDA,NVDA,0
2024-12-10,122.845120,33.145745,-0.0126395205,-0.0160961956,NVDA,NVDA,0
2024-12-11,121.216785,32.949955,-0.0132551874,-0.0059069380,NVDA,NVDA,0
2024-12-12,121.811334,33.826270,0.0049048367,0.0265953498,NVDA,NVDA,0
2024-12-13,121.874726,35.001520,0.0005204151,0.0347436967,NVDA,NVDA,0
2024-12-16,122.763791,35.074686,0.0072949027,0.0020903764,NVDA,NVDA,0
2024-12-17,124.246304,35.211724,0.0120761424,0.0039070155,NVDA,NVDA,0
2024-12-18,126.327413,35.125784,0.0167498670,-0.0024406592,NVDA,NVDA,0
2024-12-19,128.925758,34.978368,0.0205683418,-0.0041968144,NVDA,NVDA,0
2024-12-20,132.186389,37.313967,0.0252907657,0.0667726881,NVDA,NVDA,0
2024-12-23,136.235317,39.384383,0.0306304409,0.0554863412,NVDA,NVDA,0
2024-12-24,136.502787,41.002814,0.0019632979,0.0410932314,NVDA,NVDA,0
2024-12-25,137.007219,42.381324,0.0036953965,0.0336198798,NVDA,NVDA,0
2024-12-26,137.603608,41.334294,0.0043529725,-0.0247049849,NVDA,NVDA,0
2024-12-27,138.238858,40.420563,0.0046165250,-0.0221058798,NVDA,NVDA,0
2024-12-30,136.547452,41.629413,-0.0122353892,0.0299067942,NVDA,NVDA,0
2024-12-31,134.768952,43.251400,-0.0130247743,0.0389625284,NVDA,NVDA,0
2025-01-01,133.664769,43.821729,-0.0081931605,0.0131863698,NVDA,NVDA,0
2025-01-02,132.247246,44.853145,-0.0106050545,0.0235366494,NVDA,NVDA,0
2025-01-03,132.065112,44.904892,-0.0013772273,0.0011536957,NVDA,NVDA,0
2025-01-06,131.397048,44.926501,-0.0050585922,0.0004812054,NVDA,NVDA,0
2025-01-07,132.255122,47.292391,0.0065303896,0.0526613637,NVDA,NVDA,0
2025-01-08,132.524114,46.986345,0.0020338853,-0.0064713752,NVDA,NVDA,0
2025-01-09,131.961799,47.417570,-0.0042431121,0.0091776797,NVDA,NVDA,0
2025-01-10,131.702365,47.911287,-0.0019659826,0.0104121016,NVDA,NVDA,0
2025-01-13,131.960596,46.933067,0.0019607200,-0.0204173181,NVDA,NVDA,0
2025-01-14,131.985438,45.888878,0.0001882518,-0.0222484778,NVDA,NVDA,0
2025-01-15,132.526550,45.452229,0.0040997867,-0.0095153435,NVDA,NVDA,0
2025-01-16,132.939745,44.775315,0.0031178233,-0.0148928692,NVDA,NVDA,0
2025-01-17,133.538062,43.814449,0.0045006693,-0.0214597277,NVDA,NVDA,0
2025-01-20,134.149709,42.933237,0.0045803129,-0.0201123639,NVDA,NVDA,0
2025-01-21,134.508481,41.846216,0.0026744149,-0.0253188543,NVDA,NVDA,0
2025-01-22,135.023988,41.844591,0.0038325268,-0.0000388332,NVDA,NVDA,0
2025-01-23,133.293666,42.917320,-0.0128149221,0.0256360050,NVDA,NVDA,0
2025-01-24,131.527652,43.659934,-0.0132490501,0.0173033768,NVDA,NVDA,0
2025-01-27,131.833573,47.145166,0.0023259095,0.0798267758,NVDA,NVDA,0
2025-01-28,136.010683,47.514564,0.0316847243,0.0078353313,NVDA,NVDA,0
2025-01-29,139.534976,48.085381,0.0259118845,0.0120135286,NVDA,NVDA,0
2025-01-30,142.500319,48.702455,0.0212516091,0.0128328769,NVDA,NVDA,0
2025-01-31,144.981867,49.270319,0.0174143295,0.0116598684,NVDA,NVDA,0
2025-02-03,146.817457,49.823370,0.0126608250,0.0112248278,NVDA,NVDA,0
2025-02-04,147.992848,51.375261,0.0080057979,0.0311478469,NVDA,NVDA,0
2025-02-05,148.492148,51.541327,0.0033738126,0.0032324117,NVDA,NVDA,0
2025-02-06,148.371561,52.143686,-0.0008120739,0.0116869070,NVDA,NVDA,0
2025-02-07,147.787340,53.401584,-0.0039375579,0.0241236879,NVDA,NVDA,0
2025-02-10,147.336882,53.172861,-0.0030480140,-0.0042830622,NVDA,NVDA,0
2025-02-11,146.618747,52.397644,-0.0048740997,-0.0145791913,NVDA,NVDA,0
2025-02-12,145.570317,51.961352,-0.0071507217,-0.0083265638,NVDA,NVDA,0
2025-02-13,144.223382,51.171982,-0.0092528161,-0.0151914819,NVDA,NVDA,0
2025-02-14,144.775047,53.462673,0.0038250755,0.0447645600,NVDA,NVDA,0
2025-02-17,145.158965,55.121726,0.0026518251,0.0310319861,NVDA,NVDA,0
2025-02-18,145.316399,55.424824,0.0010845594,0.0054987021,NVDA,NVDA,0
2025-02-19,145.191902,56.722248,-0.0008567283,0.0234087206,NVDA,NVDA,0
2025-02-20,145.665721,55.733023,0.0032633996,-0.0174398083,NVDA,NVDA,0
2025-02-21,146.286803,54.881249,0.0042637482,-0.0152831163,NVDA,NVDA,0
2025-02-24,146.222339,56.041396,-0.0004406696,0.0211392279,NVDA,NVDA,0
2025-02-25,146.429701,57.237366,0.0014181292,0.0213408316,NVDA,NVDA,0
2025-02-26,145.780045,59.394622,-0.0044366400,0.0376896408,NVDA,NVDA,0
2025-02-27,145.401883,59.802433,-0.0025940628,0.0068661224,NVDA,NVDA,0
2025-02-28,146.053154,60.547814,0.0044791142,0.0124640609,NVDA,NVDA,0
2025-03-03,146.723579,61.295723,0.0045902747,0.0123523733,NVDA,NVDA,0
2025-03-04,147.154978,61.950423,0.0029402213,0.0106810161,NVDA,NVDA,0
2025-03-05,147.743567,62.693229,0.0039997898,0.0119903271,NVDA,NVDA,0
2025-03-06,145.779115,61.199397,-0.0132963666,-0.0238276521,NVDA,NVDA,0
2025-03-07,143.895531,59.650933,-0.0129208044,-0.0253019394,NVDA,NVDA,0
2025-03-10,142.004901,62.239548,-0.0131389125,0.0433960367,NVDA,NVDA,0
2025-03-11,140.231057,64.255545,-0.0124914227,0.0323909476,NVDA,NVDA,0
2025-03-12,138.452838,63.841256,-0.0126806380,-0.0064475260,NVDA,NVDA,0
2025-03-13,136.617049,67.248141,-0.0132593075,0.0533649372,NVDA,NVDA,0
2025-03-14,135.832543,67.937580,-0.0057423740,0.0102521651,NVDA,NVDA,0
2025-03-17,135.543391,68.364496,-0.0021287378,0.0062839409,NVDA,NVDA,0
2025-03-18,134.055143,68.585589,-0.0109798678,0.0032340369,NVDA,NVDA,0
2025-03-19,132.883431,68.688467,-0.0087405169,0.0014999991,NVDA,NVDA,0
2025-03-20,134.237525,68.947419,0.0101900840,0.0037699396,NVDA,NVDA,0
2025-03-21,136.244526,68.535704,0.0149511171,-0.0059714279,NVDA,NVDA,0
2025-03-24,136.853797,67.726050,0.0044718944,-0.0118136056,NVDA,NVDA,0
2025-03-25,137.376045,67.148756,0.0038161045,-0.0085239603,NVDA,NVDA,0
2025-03-26,137.739625,67.005282,0.0026465995,-0.0021366563,NVDA,NVDA,0
2025-03-27,137.883723,67.143790,0.0010461657,0.0020671158,NVDA,NVDA,0
2025-03-28,143.339002,67.469252,0.0395643409,0.0048472342,NVDA,NVDA,0
2025-03-31,143.808778,68.029937,0.0032773781,0.0083102384,NVDA,NVDA,0
2025-04-01,144.422295,68.530257,0.0042661986,0.0073544049,NVDA,NVDA,0
2025-04-02,145.085822,69.223920,0.0045943588,0.0101219978,NVDA,NVDA,0
2025-04-03,143.742302,67.639167,-0.0092601804,-0.0228931484,NVDA,NVDA,0
2025-04-04,142.200708,65.952419,-0.0107247031,-0.0249374390,NVDA,NVDA,0
2025-04-07,143.888193,64.258073,0.0118669206,-0.0256904276,NVDA,NVDA,0
2025-04-08,145.042805,62.909125,0.0080243698,-0.0209926575,NVDA,NVDA,0
2025-04-09,145.538458,62.364007,0.0034172914,-0.0086651749,NVDA,NVDA,0
2025-04-10,145.422474,62.224817,-0.0007969303,-0.0022318973,NVDA,NVDA,0
2025-04-11,144.750984,60.447167,-0.0046175151,-0.0285681833,NVDA,NVDA,0
2025-04-14,143.619171,58.633560,-0.0078190322,-0.0300031671,NVDA,NVDA,0
2025-04-15,142.201327,57.295858,-0.0098722461,-0.0228146254,NVDA,NVDA,0
2025-04-16,140.522852,56.102003,-0.0118035134,-0.0208366564,NVDA,NVDA,0
2025-04-17,141.170088,59.113500,0.0046059102,0.0536789499,NVDA,NVDA,0
2025-04-18,141.795945,62.868276,0.0044333575,0.0635180752,NVDA,NVDA,0
2025-04-21,142.704783,62.869582,0.0064094766,0.0000207735,NVDA,NVDA,0
2025-04-22,144.290419,63.097652,0.0111113062,0.0036276686,NVDA,NVDA,0
2025-04-23,144.083365,62.519661,-0.0014349830,-0.0091602572,NVDA,NVDA,0
2025-04-24,144.474645,62.176444,0.0027156487,-0.0054897534,NVDA,NVDA,0
2025-04-25,143.280470,60.924749,-0.0082656382,-0.0201313311,NVDA,NVDA,0
2025-04-28,142.539957,61.410446,-0.0051682710,0.0079720822,NVDA,NVDA,0
2025-04-29,140.824556,61.095405,-0.0120345332,-0.0051300982,NVDA,NVDA,0
2025-04-30,139.328693,60.673955,-0.0106221706,-0.0068982167,NVDA,NVDA,0
2025-05-01,137.477120,58.600125,-0.0132892423,-0.0341799112,NVDA,NVDA,0
2025-05-02,135.685758,56.679456,-0.0130302563,-0.0327758560,NVDA,NVDA,0
2025-05-05,134.295220,55.837121,-0.0102482255,-0.0148613788,NVDA,NVDA,0
2025-05-06,133.184947,55.501901,-0.0082674026,-0.0060035280,NVDA,NVDA,0
2025-05-07,131.472595,54.605199,-0.0128569484,-0.0161562303,NVDA,NVDA,0
2025-05-08,129.921914,54.131297,-0.0117947088,-0.0086786993,NVDA,NVDA,0
2025-05-09,128.216431,52.180267,-0.0131269919,-0.0360425623,NVDA,NVDA,0
2025-05-12,126.515848,50.403217,-0.0132633766,-0.0340559712,NVDA,NVDA,0
2025-05-13,125.179703,48.933802,-0.0105610851,-0.0291531945,NVDA,NVDA,0
2025-05-14,123.648681,47.554561,-0.0122305914,-0.0281858562,NVDA,NVDA,0
2025-05-15,122.948530,46.868730,-0.0056624256,-0.0144219875,NVDA,NVDA,0
2025-05-16,121.942523,46.054787,-0.0081823449,-0.0173664472,NVDA,NVDA,0
2025-05-19,121.513441,48.208708,-0.0035187158,0.0467686805,NVDA,NVDA,0
2025-05-20,121.572280,49.915367,0.0004842162,0.0354014563,NVDA,NVDA,0
2025-05-21,122.154112,51.545352,0.0047858944,0.0326549911,NVDA,NVDA,0
2025-05-22,123.306124,52.591199,0.0094308071,0.0202898277,NVDA,NVDA,0
2025-05-23,124.948387,52.460795,0.0133185792,-0.0024795783,NVDA,NVDA,0
2025-05-26,127.198616,52.316586,0.0180092738,-0.0027488837,NVDA,NVDA,0
2025-05-27,130.088440,52.000732,0.0227189857,-0.0060373589,NVDA,NVDA,0
2025-05-28,133.671739,54.897744,0.0275451030,0.0557109753,NVDA,NVDA,0
2025-05-29,132.166560,55.156889,-0.0112602618,0.0047205169,NVDA,NVDA,0
2025-05-30,130.509105,54.879151,-0.0125406546,-0.0050354311,NVDA,NVDA,0
2025-06-02,129.194623,56.043390,-0.0100719616,0.0212145966,NVDA,NVDA,0
2025-06-03,128.098866,57.237572,-0.0084814394,0.0213081811,NVDA,NVDA,0
2025-06-04,127.286750,57.536423,-0.0063397653,0.0052212389,NVDA,NVDA,0
2025-06-05,126.773970,57.808292,-0.0040285370,0.0047251515,NVDA,NVDA,0
2025-06-06,125.105334,57.061793,-0.0131622916,-0.0129133558,NVDA,NVDA,0
2025-06-09,123.443669,56.159068,-0.0132821265,-0.0158201252,NVDA,NVDA,0
2025-06-10,121.864940,56.618184,-0.0127890681,0.0081752690,NVDA,NVDA,0
2025-06-11,120.439819,55.321151,-0.0116942662,-0.0229084127,NVDA,NVDA,0
2025-06-12,120.936438,58.927361,0.0041233818,0.0651868178,NVDA,NVDA,0
2025-06-13,121.490987,59.244965,0.0045854569,0.0053897621,NVDA,NVDA,0
2025-06-16,121.167713,57.499055,-0.0026608859,-0.0294693464,NVDA,NVDA,0
2025-06-17,120.569543,55.663696,-0.0049367115,-0.0319198124,NVDA,NVDA,0
2025-06-18,120.734274,53.917171,0.0013662690,-0.0313763702,NVDA,NVDA,0
2025-06-19,120.667903,51.995585,-0.0005497217,-0.0356395919,NVDA,NVDA,0
2025-06-20,119.367849,51.643749,-0.0107738198,-0.0067666559,NVDA,NVDA,0
2025-06-23,117.911641,51.305421,-0.0121993335,-0.0065511810,NVDA,NVDA,0
2025-06-24,117.110570,50.220855,-0.0067938217,-0.0211394106,NVDA,NVDA,0
2025-06-25,116.067308,49.145553,-0.0089083494,-0.0214114516,NVDA,NVDA,0
2025-06-26,114.565640,49.488956,-0.0129379116,0.0069874538,NVDA,NVDA,0
2025-06-27,113.212274,49.449690,-0.0118130156,-0.0007934325,NVDA,NVDA,0
2025-06-30,113.423717,49.916289,0.0018676704,0.0094358450,NVDA,NVDA,0
2025-07-01,116.886977,50.337099,0.0305338209,0.0084303128,NVDA,NVDA,0
2025-07-02,117.406447,50.983001,0.0044442114,0.0128315235,NVDA,NVDA,0
2025-07-03,117.836849,51.635919,0.0036659111,0.0128065920,NVDA,NVDA,0
2025-07-04,119.805908,51.560134,0.0167100496,-0.0014676887,NVDA,NVDA,0
2025-07-07,121.230980,51.210722,0.0118948333,-0.0067767779,NVDA,NVDA,0
2025-07-08,124.278407,51.423709,0.0251373633,0.0041590282,NVDA,NVDA,0
2025-07-09,126.928602,51.366216,0.0213246584,-0.0011180203,NVDA,NVDA,0
2025-07-10,126.786280,50.187157,-0.0011212756,-0.0229539775,AAPL,NVDA,0
2025-07-11,126.847765,46.162454,0.0004849519,-0.0801938907,AAPL,AAPL,1
2025-07-14,127.339933,45.542297,0.0038799932,-0.0134342311,NVDA,AAPL,0
2025-07-15,127.915458,42.814973,0.0045195959,-0.0598855032,NVDA,NVDA,1
2025-07-16,128.504121,43.073577,0.0046019643,0.0060400351,NVDA,NVDA,0
2025-07-17,129.043255,43.360624,0.0041954606,0.0066641106,NVDA,NVDA,0
2025-07-18,131.917054,43.881135,0.0222700451,0.0120042267,NVDA,NVDA,0
2025-07-21,135.369897,44.439071,0.0261743533,0.0127147007,NVDA,NVDA,0
2025-07-22,139.691082,44.973433,0.0319213125,0.0120246052,NVDA,NVDA,0
2025-07-23,140.025558,45.496791,0.0023943998,0.0116370571,NVDA,NVDA,0
2025-07-24,140.531365,45.520570,0.0036122422,0.0005226500,NVDA,NVDA,0
2025-07-25,141.676292,48.181657,0.0081471307,0.0584589911,NVDA,NVDA,0
2025-07-28,141.866512,50.267337,0.0013426388,0.0432878409,NVDA,NVDA,0
2025-07-29,141.481458,52.817180,-0.0027141990,0.0507256483,NVDA,NVDA,0
2025-07-30,140.596124,56.415086,-0.0062575972,0.0681199837,NVDA,NVDA,0
2025-07-31,139.385050,56.730503,-0.0086138524,0.0055910084,NVDA,NVDA,0
2025-08-01,137.862665,57.388650,-0.0109221550,0.0116012957,NVDA,NVDA,0
2025-08-04,136.146168,58.562867,-0.0124507705,0.0204607917,NVDA,NVDA,0
2025-08-05,134.349392,60.308180,-0.0131974089,0.0298023715,NVDA,NVDA,0
2025-08-06,132.574373,62.604385,-0.0132119571,0.0380745198,NVDA,NVDA,0
2025-08-07,130.886962,60.672190,-0.0127280327,-0.0308635703,NVDA,NVDA,0
2025-08-08,129.371808,59.134738,-0.0115760561,-0.0253403048,NVDA,NVDA,0
2025-08-11,129.773590,59.507634,0.0031056443,0.0063058692,NVDA,NVDA,0
2025-08-12,130.305833,59.694913,0.0041013195,0.0031471446,NVDA,NVDA,0
2025-08-13,130.896482,59.556316,0.0045327863,-0.0023217561,NVDA,NVDA,0
2025-08-14,131.493662,59.205008,0.0045622305,-0.0058987520,NVDA,NVDA,0
2025-08-15,132.019417,59.795787,0.0039983288,0.0099785207,NVDA,NVDA,0
2025-08-18,132.371962,60.285123,0.0026704062,0.0081834555,NVDA,NVDA,0
2025-08-19,136.776253,60.950340,0.0332720799,0.0110345251,NVDA,NVDA,0
2025-08-20,140.569769,61.429516,0.0277351946,0.0078617394,NVDA,NVDA,0
2025-08-21,143.798860,65.414357,0.0229714508,0.0648685099,NVDA,NVDA,0
2025-08-22,146.429266,71.030521,0.0182922596,0.0858552233,NVDA,NVDA,0
2025-08-25,147.683216,75.105835,0.0085635159,0.0573741234,NVDA,NVDA,0
2025-08-26,149.640623,78.397060,0.0132540957,0.0438211537,NVDA,NVDA,0
2025-08-27,152.338482,82.016864,0.0180289184,0.0461727062,NVDA,NVDA,0
2025-08-28,155.664361,84.737773,0.0218321695,0.0331749870,NVDA,NVDA,0
2025-08-29,154.587396,85.401077,-0.0069185112,0.0078277253,NVDA,NVDA,0
2025-09-01,154.049185,85.102864,-0.0034815930,-0.0034919099,NVDA,NVDA,0
2025-09-02,154.111394,84.765828,0.0004038252,-0.0039603336,NVDA,NVDA,0
2025-09-03,154.716952,83.565436,0.0039293538,-0.0141612707,NVDA,NVDA,0
2025-09-04,152.665123,81.229408,-0.0132618252,-0.0279544831,NVDA,NVDA,0
2025-09-05,150.731267,78.653245,-0.0126673080,-0.0317146597,NVDA,NVDA,0
2025-09-08,151.427227,78.571197,0.0046172257,-0.0010431517,NVDA,NVDA,0
2025-09-09,152.083977,78.271553,0.0043370657,-0.0038136684,NVDA,NVDA,0
2025-09-10,152.618500,78.057876,0.0035146549,-0.0027299408,NVDA,NVDA,0
2025-09-11,153.279677,77.838422,0.0043322210,-0.0028114335,NVDA,NVDA,0
2025-09-12,153.411485,77.235853,0.0008599176,-0.0077412743,NVDA,NVDA,0
2025-09-15,153.792486,76.973904,0.0024835270,-0.0033915426,NVDA,NVDA,0
2025-09-16,153.280388,80.243943,-0.0033298009,0.0424824277,NVDA,NVDA,0
2025-09-17,153.107171,84.565543,-0.0011300692,0.0538557885,NVDA,NVDA,0
2025-09-18,154.935676,82.508315,0.0119426497,-0.0243270248,NVDA,NVDA,0
2025-09-19,156.045852,80.543291,0.0071654006,-0.0238160823,NVDA,NVDA,0
2025-09-22,154.654409,78.928677,-0.0089168858,-0.0200465334,NVDA,NVDA,0
2025-09-23,152.988618,77.114362,-0.0107710537,-0.0229867664,NVDA,NVDA,0
2025-09-24,152.297885,75.123277,-0.0045149300,-0.0258198949,NVDA,NVDA,0
2025-09-25,151.267745,72.819805,-0.0067639808,-0.0306625633,NVDA,NVDA,0
2025-09-26,151.190578,73.180770,-0.0005101341,0.0049569683,NVDA,NVDA,0
2025-09-29,150.852007,72.903570,-0.0022393671,-0.0037878858,NVDA,NVDA,0
2025-09-30,151.288823,73.558292,0.0028956564,0.0089806544,NVDA,NVDA,0
2025-10-01,151.492900,73.389485,0.0013489249,-0.0022948668,NVDA,NVDA,0
2025-10-02,150.307453,73.697989,-0.0078250994,0.0042036537,NVDA,NVDA,0
2025-10-03,149.612288,74.216278,-0.0046249567,0.0070326115,NVDA,NVDA,0
2025-10-06,148.767218,73.063781,-0.0056483959,-0.0155289018,NVDA,NVDA,0
2025-10-07,147.480348,72.534585,-0.0086502253,-0.0072429344,NVDA,NVDA,0
2025-10-08,145.872342,72.774769,-0.0109031905,0.0033113073,NVDA,NVDA,0
2025-10-09,144.055825,73.482590,-0.0124527864,0.0097261789,NVDA,NVDA,0
2025-10-10,145.559226,75.205662,0.0104362401,0.0234487151,NVDA,NVDA,0
2025-10-13,146.396911,77.551218,0.0057549460,0.0311885585,NVDA,NVDA,0
2025-10-14,146.584905,81.134284,0.0012841365,0.0462025777,NVDA,NVDA,0
2025-10-15,146.185936,85.553023,-0.0027217575,0.0544620455,NVDA,NVDA,0
2025-10-16,150.359883,92.929494,0.0285523129,0.0862210412,NVDA,NVDA,0
2025-10-17,153.908725,94.277172,0.0236023204,0.0145021561,NVDA,NVDA,0
2025-10-20,153.338637,92.355702,-0.0037040654,-0.0203810750,NVDA,NVDA,0
2025-10-21,152.481498,90.928524,-0.0055898458,-0.0154530640,NVDA,NVDA,0
2025-10-22,151.294887,89.412998,-0.0077819982,-0.0166672146,NVDA,NVDA,0
2025-10-23,149.810770,88.492456,-0.0098094316,-0.0102953917,NVDA,NVDA,0
2025-10-24,148.088952,85.719151,-0.0114932897,-0.0313394528,NVDA,NVDA,0
2025-10-27,146.213185,83.132959,-0.0126664833,-0.0301705299,NVDA,NVDA,0
2025-10-28,144.283851,80.203908,-0.0131953506,-0.0352333300,NVDA,NVDA,0
2025-10-29,142.376644,77.645015,-0.0132184358,-0.0319048381,NVDA,NVDA,0
2025-10-30,140.594774,78.876646,-0.0125151838,0.0158623311,NVDA,NVDA,0
2025-10-31,139.046897,79.257277,-0.0110094946,0.0048256427,NVDA,NVDA,0
